predictor,predictor.1,predictor.2,predictor.3,predictor.4,predictor.5,north,south,outcomes
0.2738882188871038,0.1425156135465511,0.2702301808446461,0.1555136670886543,0.0046262525834422,0.1532260670496023,True,False,1
0.1576575723909103,0.2365954047217512,0.2383727092623461,0.1821674639546337,0.1808756630594792,0.0043311866108793,False,True,2
0.0773392803744942,0.3126573276468903,0.0798165638069005,0.2650556278931831,0.0059491754134226,0.2591820248651091,False,True,3
0.1554480388904268,0.072281869873478,0.219836724843142,0.1277775008609498,0.2614819841857239,0.1631738813462792,True,True,4
0.0298192073075679,0.2731539729584081,0.1266154996190875,0.2851458116122538,0.1361694719648432,0.1490960365378395,True,True,5
0.2722389081201531,0.1662791470074854,0.1969392259500952,0.1099161524082593,0.1615942845527595,0.0930322819612472,False,True,6
0.2673225332802079,0.2723805026849266,0.3178091462044181,0.0051988207378987,0.0707116069467323,0.0665773901458162,True,False,7
0.0071739120434232,0.2214636727512106,0.1322804020340997,0.218539545616545,0.139292175948808,0.2812502916059131,True,False,8
0.2544950325424401,0.094112296326425,0.2643638526466526,0.1837601329705731,0.0117640370408031,0.1915046484731059,True,False,9
0.0796965634749233,0.12773759418994,0.3150717770230375,0.0523233573053532,0.2378267828674424,0.1873439251393034,True,False,10
